split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,with_mine,mine best intruder 1039,best,90,0,expander,attack,friendly,Q1_SW,0.09248,1.724267,chosen_action,,0.95,0.0,0.065423,0.204443,0.17304,0.0,1.724267,pressured,concentrated_inbound,12,Q2_NW,2,2,192,48.0,4.0,0.507
train,with_mine,mine best intruder 1039,intruder,90,1,expander,attack,enemy,Q2_NW,1.0,2.706045,chosen_action,,0.0,0.033221,0.0,0.259072,0.35872,0.0,2.706045,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,90,1,expander,established,friendly,Q2_NW,1.0,1.71377,chosen_action,,0.0,0.0,0.0,0.126967,0.303,0.0,1.71377,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,90,1,sweeper,attack,enemy,Q1_SW,1.0,2.920232,chosen_action,,0.0,0.0,0.028622,0.294732,0.453982,0.0,2.920232,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,90,1,expander,established,friendly,Q3_NE,1.0,1.792586,chosen_action,,0.0,0.083084,0.011349,0.143584,0.33184,0.0,1.792586,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,100,0,expander,attack,enemy,Q2_NW,0.409168,3.572239,chosen_action,,0.0,0.18,0.000742,0.515787,0.247667,0.0,3.572239,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,100,0,expander,attack,friendly,Q1_SW,0.287542,1.685593,chosen_action,,0.0,0.0,0.0,0.193526,0.1638,0.0,1.685593,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,100,1,expander,attack,enemy,Q1_SW,0.422478,2.192536,chosen_action,,0.0,0.18,0.133114,0.170625,0.135582,0.0,2.192536,pressured,concentrated_inbound,27,Q0_SE,2,2,98,39.0,2.5128,1.593
train,with_mine,mine best intruder 1039,best,110,0,expander,attack,enemy,Q2_NW,0.264555,3.001614,chosen_action,,0.0,0.18,0.261629,0.333384,0.149253,0.0,3.001614,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,110,1,expander,attack,friendly,Q2_NW,1.0,1.720657,chosen_action,,0.0,0.0,0.0,0.128419,0.30552,0.0,1.720657,pressured,concentrated_inbound,14,Q1_SW,2,2,58,12.0,4.8333,0.0
train,with_mine,mine best intruder 1039,intruder,110,1,expander,attack,friendly,Q2_NW,0.976087,1.820133,chosen_action,,0.0,0.127121,0.003156,0.149392,0.34192,0.0,1.820133,pressured,concentrated_inbound,14,Q1_SW,2,2,58,12.0,4.8333,0.0
train,with_mine,mine best intruder 1039,intruder,110,1,expander,attack,friendly,Q0_SE,1.0,1.838498,chosen_action,,0.0,0.0,0.0,0.153264,0.34864,0.0,1.838498,pressured,concentrated_inbound,14,Q1_SW,2,2,58,12.0,4.8333,0.0
train,with_mine,mine best intruder 1039,intruder,110,1,expander,attack,friendly,Q0_SE,1.0,1.741317,chosen_action,,0.0,0.0,0.0,0.132775,0.31308,0.0,1.741317,pressured,concentrated_inbound,14,Q1_SW,2,2,58,12.0,4.8333,0.0
train,with_mine,mine best intruder 1039,best,120,0,feeder,attack,friendly,Q1_SW,0.292725,2.049756,chosen_action,,0.0,0.0,0.17805,0.254426,0.325284,0.0,2.049756,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,120,0,expander,attack,friendly,Q0_SE,0.283402,1.928697,chosen_action,,0.0,0.0,0.180318,0.218029,0.300316,0.0,1.928697,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,120,1,sweeper,attack,enemy,Q1_SW,1.0,2.53311,chosen_action,,0.0,0.0,0.0,0.222611,0.29544,0.0,2.53311,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,120,1,expander,attack,enemy,Q1_SW,0.680203,2.260095,chosen_action,,0.0,0.031827,0.174006,0.188572,0.15372,0.0,2.260095,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,130,1,expander,attack,enemy,Q0_SE,0.930453,2.273868,chosen_action,,0.0,0.125925,0.109642,0.191476,0.15876,0.0,2.273868,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,130,1,expander,established,friendly,Q0_SE,1.0,1.837732,chosen_action,,0.0,0.0,0.033151,0.153103,0.34836,0.0,1.837732,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,130,1,attacker,established,friendly,Q1_SW,0.073507,1.569309,chosen_action,,0.95,0.0,0.157446,0.120032,0.20832,0.0,1.569309,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,0,0,expander,initiation,neutral,Q1_SW,0.190206,1.664312,chosen_action,,0.0,0.18,0.301168,0.106762,0.302284,0.0,1.664312,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,smith,0,0,expander,initiation,neutral,Q3_NE,0.190206,1.664312,chosen_action,,0.0,0.18,0.301168,0.106762,0.302284,0.0,1.664312,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,10,1,expander,expansion,neutral,Q0_SE,0.684737,2.571628,chosen_action,,0.0,0.18,0.33332,0.241305,0.51296,0.333333,2.571628,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,20,0,expander,expansion,neutral,Q3_NE,0.113214,1.872215,chosen_action,,0.95,0.18,0.4,0.154056,0.372209,0.0,1.872215,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,30,0,anchor,expansion,friendly,Q0_SE,0.311471,1.99771,chosen_action,,0.0,0.0,0.0,0.16378,0.225658,0.333333,1.99771,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,30,0,expander,expansion,enemy,Q1_SW,0.262706,2.057148,chosen_action,,0.0,0.068867,0.046649,0.210661,0.186342,0.333333,2.057148,pressured,concentrated_inbound,17,Q1_SW,2,2,44,59.0,0.7458,6.825
train,with_mine,mine best intruder smith,best,30,0,expander,expansion,enemy,Q3_NE,0.55072,4.190748,chosen_action,,0.0,0.18,0.091481,0.520824,0.474644,0.333333,4.190748,pressured,concentrated_inbound,17,Q1_SW,2,2,44,59.0,0.7458,6.825
train,with_mine,mine best intruder smith,intruder,30,1,expander,expansion,enemy,Q0_SE,0.94227,1.94333,chosen_action,,0.0,0.18,0.0,0.175367,0.387,0.0,1.94333,pressured,concentrated_inbound,22,Q0_SE,2,2,46,66.0,0.697,0.32
train,with_mine,mine best intruder smith,intruder,30,1,anchor,expansion,friendly,Q3_NE,0.999192,1.439758,chosen_action,,0.0,0.0,0.0,0.068412,0.204124,0.0,1.439758,pressured,concentrated_inbound,22,Q0_SE,2,2,46,66.0,0.697,0.32
train,with_mine,mine best intruder smith,smith,30,0,anchor,expansion,enemy,Q1_SW,0.320782,2.903211,chosen_action,,0.0,0.18,0.062385,0.325098,0.313316,0.333333,2.903211,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,40,0,expander,expansion,neutral,Q2_NW,0.177985,2.250808,chosen_action,,0.0,0.18,0.219676,0.242725,0.495013,0.0,2.250808,pressured,concentrated_inbound,0,Q0_SE,2,2,84,45.0,1.8667,0.508
train,with_mine,mine best intruder smith,intruder,40,1,expander,expansion,enemy,Q3_NE,0.175716,2.348812,chosen_action,,0.95,0.122391,0.4,0.206265,0.187982,0.0,2.348812,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,40,1,expander,expansion,friendly,Q0_SE,0.629894,1.40616,chosen_action,,0.0,0.118295,0.304724,0.062111,0.19044,0.0,1.40616,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,smith,40,0,expander,expansion,enemy,Q3_NE,0.460071,3.42073,chosen_action,,0.0,0.107571,0.121279,0.346146,0.2148,0.333333,3.42073,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,50,1,expander,expansion,friendly,Q0_SE,1.0,1.872166,chosen_action,,0.0,0.0026,0.0,0.160363,0.36096,0.0,1.872166,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,60,0,expander,expansion,friendly,Q1_SW,0.335619,2.260467,chosen_action,,0.0,0.019274,0.0,0.32003,0.364738,0.0,2.260467,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,60,1,expander,expansion,neutral,Q3_NE,0.497549,1.768791,chosen_action,,0.0,0.18,0.082844,0.105635,0.38168,0.0,1.768791,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,60,1,expander,expansion,friendly,Q3_NE,1.0,1.989242,chosen_action,,0.0,0.0,0.0,0.185047,0.4038,0.0,1.989242,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,smith,60,0,expander,expansion,neutral,Q1_SW,0.237427,2.28027,chosen_action,,0.0,0.18,0.121559,0.248201,0.507102,0.0,2.28027,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,70,1,expander,expansion,enemy,Q3_NE,1.0,2.16368,chosen_action,,0.0,0.0,0.0,0.168244,0.11844,0.0,2.16368,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,70,1,expander,expansion,enemy,Q1_SW,0.123752,1.954808,chosen_action,,0.95,0.18,0.081312,0.177787,0.3912,0.0,1.954808,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,80,0,expander,expansion,enemy,Q2_NW,0.295035,2.379758,chosen_action,,0.0,0.0,0.4,0.279947,0.228062,0.0,2.379758,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,90,1,expander,expansion,enemy,Q1_SW,1.0,1.408455,chosen_action,,0.0,0.0,0.0,0.062595,0.19128,0.0,1.408455,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,90,1,expander,expansion,friendly,Q3_NE,0.992332,1.844619,chosen_action,,0.0,0.015129,0.0,0.154555,0.35088,0.0,1.844619,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,0,0,expander,initiation,neutral,Q0_SE,0.28081,2.060332,chosen_action,,0.0,0.007842,0.278287,0.167103,0.48836,0.0,2.060332,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,0,0,expander,initiation,neutral,Q1_SW,0.28081,2.060332,chosen_action,,0.0,0.007842,0.278287,0.167103,0.48836,0.0,2.060332,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,0,1,expander,initiation,neutral,Q3_NE,0.851906,2.060332,chosen_action,,0.0,0.007842,0.278287,0.167103,0.48836,0.0,2.060332,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,0,0,expander,initiation,neutral,Q2_NW,0.28081,2.060332,chosen_action,,0.0,0.007842,0.278287,0.167103,0.48836,0.0,2.060332,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,10,0,anchor,expansion,neutral,Q2_NW,0.528018,3.672958,chosen_action,,0.0,0.0,0.0,0.418827,0.56872,1.0,3.672958,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,10,0,expander,expansion,neutral,Q2_NW,0.384713,2.925519,chosen_action,,0.0,0.0,0.231639,0.284762,0.2534,1.0,2.925519,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,20,0,expander,attack,neutral,Q1_SW,0.308442,2.215191,chosen_action,,0.0,0.18,0.037942,0.16644,0.382027,0.333333,2.215191,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,20,0,attacker,attack,friendly,Q1_SW,0.319584,2.687295,chosen_action,,0.0,0.0,0.4,0.26945,0.10416,1.0,2.687295,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,20,1,feeder,attack,friendly,Q3_NE,1.0,2.938375,chosen_action,,0.0,0.028537,0.0,0.322171,0.41864,0.666667,2.938375,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,20,0,feeder,attack,enemy,Q1_SW,0.224683,2.195518,chosen_action,,0.0,0.18,0.051157,0.224397,0.48664,0.0,2.195518,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,30,0,expander,expansion,enemy,Q1_SW,0.273636,2.216909,chosen_action,,0.0,0.0,0.4,0.264246,0.135347,0.0,2.216909,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,30,0,feeder,attack,friendly,Q1_SW,0.401999,2.696976,chosen_action,,0.0,0.0,0.0,0.345171,0.42116,0.333333,2.696976,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,30,0,feeder,attack,friendly,Q2_NW,0.269337,1.643402,chosen_action,,0.0,0.0,0.0,0.181617,0.15372,0.0,1.643402,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,40,1,expander,attack,friendly,Q0_SE,0.641642,1.32239,chosen_action,,0.0,0.0,0.4,0.067144,0.11944,0.0,1.32239,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,50,0,anchor,attack,friendly,Q1_SW,0.353285,2.195007,chosen_action,,0.0,0.0,0.0,0.302439,0.34752,0.0,2.195007,pressured,concentrated_inbound,16,Q2_NW,2,2,117,39.0,3.0,5.095
train,with_mine,mine best intruder 1039,best,50,0,anchor,attack,enemy,Q0_SE,0.360053,3.102937,chosen_action,,0.0,0.18,0.027959,0.370675,0.158013,0.0,3.102937,pressured,concentrated_inbound,16,Q2_NW,2,2,117,39.0,3.0,5.095
train,with_mine,mine best intruder 1039,best,50,0,feeder,attack,friendly,Q1_SW,0.400803,2.650896,chosen_action,,0.0,0.0,0.0,0.431126,0.45644,0.0,2.650896,pressured,concentrated_inbound,16,Q2_NW,2,2,117,39.0,3.0,5.095
train,with_mine,mine best intruder 1039,best,60,0,anchor,attack,neutral,Q1_SW,0.068008,1.524964,chosen_action,,0.95,0.139214,0.00421,0.09935,0.21224,0.0,1.524964,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,60,1,expander,attack,enemy,Q2_NW,1.0,3.025895,chosen_action,,0.0,0.025935,0.001682,0.320736,0.486022,0.0,3.025895,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,70,0,anchor,attack,neutral,Q0_SE,0.174382,1.524964,chosen_action,,0.0,0.18,0.008131,0.09935,0.21224,0.0,1.524964,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,1,expander,attack,friendly,Q2_NW,0.972111,2.016024,chosen_action,,0.0,0.028537,0.0,0.190693,0.4136,0.0,2.016024,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,70,0,feeder,attack,neutral,Q0_SE,0.159035,1.755131,chosen_action,,0.0,0.18,0.094031,0.142128,0.306684,0.0,1.755131,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,80,0,feeder,attack,friendly,Q0_SE,0.416732,2.72845,chosen_action,,0.0,0.0,0.0,0.353088,0.4304,0.333333,2.72845,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,80,0,expander,attack,friendly,Q0_SE,0.412427,2.72845,chosen_action,,0.0,0.021526,0.0,0.353088,0.4304,0.333333,2.72845,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,80,0,expander,attack,friendly,Q0_SE,0.303096,1.847445,chosen_action,,0.0,0.0,0.0,0.16148,0.11844,0.333333,1.847445,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,80,1,expander,established,friendly,Q2_NW,1.0,2.068823,chosen_action,,0.0,0.0,0.0,0.201825,0.43292,0.0,2.068823,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,90,0,attacker,attack,enemy,Q3_NE,0.498638,3.486016,chosen_action,,0.0,0.0,0.1,0.474891,0.256502,0.0,3.486016,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,90,0,anchor,attack,enemy,Q3_NE,0.438803,3.81839,chosen_action,,0.0,0.18,0.010354,0.578888,0.317822,0.0,3.81839,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,90,1,expander,attack,enemy,Q1_SW,1.0,1.472385,chosen_action,,0.0,0.0,0.0,0.09571,0.179764,0.0,1.472385,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,90,1,expander,established,friendly,Q3_NE,1.0,2.028267,chosen_action,,0.0,0.0,0.0,0.193275,0.41808,0.0,2.028267,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,90,1,expander,established,friendly,Q3_NE,1.0,2.291496,chosen_action,,0.0,0.02289,0.0,0.248773,0.5144,0.0,2.291496,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,100,0,anchor,attack,enemy,Q0_SE,0.586574,4.01951,chosen_action,,0.0,0.0,0.0,0.634698,0.367582,0.0,4.01951,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,110,0,expander,initiation,enemy,Q0_SE,0.52773,4.082081,chosen_action,,0.0,0.0,0.333674,0.657316,0.37372,0.0,4.082081,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,20,1,expander,expansion,neutral,Q2_NW,0.714886,1.950144,chosen_action,,0.0,0.116378,0.012544,0.143871,0.44804,0.0,1.950144,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,feeder,attack,enemy,Q1_SW,0.484554,4.162213,chosen_action,,0.0,0.18,0.002586,0.66122,0.426138,0.0,4.162213,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,enemy,Q2_NW,0.474508,4.527314,chosen_action,,0.0,0.18,0.285783,0.765515,0.511169,0.0,4.527314,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,enemy,Q1_SW,0.503437,4.162213,chosen_action,,0.0,0.148169,0.0,0.66122,0.426138,0.0,4.162213,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,70,1,expander,attack,friendly,Q2_NW,1.0,1.970877,chosen_action,,0.0,0.00817,0.0,0.181175,0.39708,0.0,1.970877,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,80,0,expander,attack,unknown,unknown,0.06551,1.0,chosen_action,,0.0,0.18,0.31245,0.0,0.0,0.0,1.0,pressured,concentrated_inbound,6,Q3_NE,2,2,286,6.0,47.6667,0.0
train,with_mine,mine intruder,mine,80,0,expander,attack,enemy,Q1_SW,0.488373,4.159685,chosen_action,,0.0,0.18,0.4,0.679259,0.392196,0.0,4.159685,pressured,concentrated_inbound,6,Q3_NE,2,2,286,6.0,47.6667,0.0
train,with_mine,mine intruder,mine,80,0,anchor,attack,friendly,Q0_SE,0.351593,2.254776,chosen_action,,0.0,0.0,0.0,0.319311,0.3618,0.0,2.254776,pressured,concentrated_inbound,6,Q3_NE,2,2,286,6.0,47.6667,0.0
train,with_mine,mine intruder,mine,80,0,feeder,attack,enemy,Q3_NE,0.486016,4.224624,chosen_action,,0.0,0.18,0.031103,0.718977,0.369689,0.0,4.224624,pressured,concentrated_inbound,6,Q3_NE,2,2,286,6.0,47.6667,0.0
train,with_mine,mine intruder,mine,80,0,expander,attack,friendly,Q1_SW,0.276598,2.319611,chosen_action,,0.0,0.18,0.0,0.367523,0.324116,0.0,2.319611,pressured,concentrated_inbound,6,Q3_NE,2,2,286,6.0,47.6667,0.0
train,with_mine,mine intruder,intruder,80,1,expander,attack,friendly,Q2_NW,1.0,1.899714,chosen_action,,0.0,0.002779,0.0,0.166171,0.37104,0.0,1.899714,pressured,concentrated_inbound,13,Q3_NE,2,2,97,80.0,1.2125,1.837
train,with_mine,mine intruder,intruder,80,1,expander,attack,friendly,Q2_NW,0.991143,1.481914,chosen_action,,0.0,0.000408,0.0,0.078083,0.21816,0.0,1.481914,pressured,concentrated_inbound,13,Q3_NE,2,2,97,80.0,1.2125,1.837
train,with_mine,mine intruder,intruder,80,1,expander,attack,friendly,Q2_NW,1.0,1.989242,chosen_action,,0.0,0.041349,0.0,0.185047,0.4038,0.0,1.989242,pressured,concentrated_inbound,13,Q3_NE,2,2,97,80.0,1.2125,1.837
train,with_mine,mine intruder,mine,90,0,feeder,attack,enemy,Q0_SE,0.426195,3.972556,chosen_action,,0.0,0.127384,0.364083,0.625971,0.348316,0.0,3.972556,pressured,concentrated_inbound,2,Q3_NE,2,2,370,120.0,3.0833,6.409
train,with_mine,mine intruder,mine,90,0,expander,attack,enemy,Q3_NE,0.579593,4.148293,chosen_action,,0.0,0.0,0.0,0.693222,0.358933,0.0,4.148293,pressured,concentrated_inbound,2,Q3_NE,2,2,370,120.0,3.0833,6.409
train,with_mine,mine intruder,intruder,90,1,expander,attack,friendly,Q2_NW,1.0,1.817072,chosen_action,,0.0,0.0,0.0,0.148747,0.3408,0.0,1.817072,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,90,1,expander,attack,friendly,Q2_NW,1.0,1.84172,chosen_action,,0.0,0.0,0.0,0.177467,0.308,0.0,1.84172,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,90,1,anchor,attack,friendly,Q2_NW,1.0,1.817072,chosen_action,,0.0,0.0,0.0,0.148747,0.3408,0.0,1.817072,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,50,0,anchor,initiation,enemy,Q3_NE,0.429929,2.850558,chosen_action,,0.0,0.0,0.0,0.340619,0.24672,0.333333,2.850558,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,50,0,feeder,attack,neutral,Q2_NW,0.208776,1.855564,chosen_action,,0.0,0.140381,0.061149,0.116352,0.20468,0.333333,1.855564,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,50,0,expander,attack,neutral,Q2_NW,0.183707,1.855564,chosen_action,,0.0,0.18,0.086872,0.116352,0.20468,0.333333,1.855564,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,60,0,anchor,attack,neutral,Q3_NE,0.188566,1.723324,chosen_action,,0.0,0.18,0.009914,0.094737,0.367373,0.0,1.723324,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,60,0,feeder,attack,neutral,Q3_NE,0.180108,1.723324,chosen_action,,0.0,0.18,0.0522,0.094737,0.367373,0.0,1.723324,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,70,0,feeder,attack,neutral,Q3_NE,0.234533,2.193701,chosen_action,,0.0,0.18,0.053782,0.160203,0.377196,0.333333,2.193701,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,100,1,feeder,established,friendly,Q2_NW,1.0,1.559965,chosen_action,,0.0,0.0,0.0,0.094539,0.24672,0.0,1.559965,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,120,1,expander,attack,friendly,Q2_NW,1.0,1.628833,chosen_action,,0.0,0.0,0.0,0.109059,0.27192,0.0,1.628833,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,120,1,expander,attack,friendly,Q2_NW,1.0,1.57833,chosen_action,,0.0,0.0,0.0,0.098411,0.25344,0.0,1.57833,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,130,0,anchor,attack,friendly,Q0_SE,0.329492,2.008666,chosen_action,,0.0,0.0,0.0,0.24984,0.303,0.0,2.008666,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,140,0,feeder,attack,friendly,Q2_NW,0.162221,1.357104,chosen_action,,0.0,0.137312,0.0,0.096541,0.092893,0.0,1.357104,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,160,0,anchor,attack,friendly,Q0_SE,0.266813,1.773104,chosen_action,,0.0,0.029624,0.0,0.183346,0.24672,0.0,1.773104,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,170,0,expander,attack,enemy,Q0_SE,0.257325,1.626277,chosen_action,,0.0,0.0,0.0,0.106634,0.274338,0.0,1.626277,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,170,0,attacker,attack,enemy,Q2_NW,0.38303,2.449717,chosen_action,,0.0,0.030985,0.0,0.203441,0.267747,0.0,2.449717,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,190,0,feeder,attack,friendly,Q0_SE,0.273818,1.766072,chosen_action,,0.0,0.017135,0.0,0.181362,0.24504,0.0,1.766072,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,210,0,anchor,attack,neutral,Q2_NW,0.142827,1.668588,chosen_action,,0.0,0.18,0.058986,0.126043,0.271173,0.0,1.668588,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,210,0,feeder,attack,enemy,Q3_NE,0.336526,3.061835,chosen_action,,0.0,0.18,0.029636,0.456261,0.419858,0.0,3.061835,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,220,0,attacker,attack,enemy,Q0_SE,0.40679,2.62958,chosen_action,,0.0,0.0,0.0,0.357695,0.274898,0.0,2.62958,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
