split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,with_mine,mine best intruder 1039,best,60,0,sweeper,attack,friendly,Q1_SW,0.223546,1.590279,chosen_action,,0.0,0.058616,0.006026,0.131739,0.20304,0.0,1.590279,pressured,concentrated_inbound,8,Q0_SE,2,2,61,39.0,1.5641,1.0
train,with_mine,mine best intruder 1039,intruder,60,1,battery,attack,friendly,Q0_SE,1.0,1.732218,chosen_action,,0.0,0.049817,0.017419,0.150768,0.274351,0.0,1.732218,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,60,1,expander,attack,neutral,Q0_SE,0.627965,2.079384,chosen_action,,0.0,0.112603,0.4,0.167508,0.501751,0.0,2.079384,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,60,1,battery,attack,friendly,Q2_NW,0.596532,1.662636,chosen_action,,0.0,0.18,0.029136,0.134166,0.252324,0.0,1.662636,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,60,1,expander,attack,friendly,Q0_SE,0.620632,1.780264,chosen_action,,0.0,0.18,0.300656,0.137375,0.333751,0.0,1.780264,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,70,0,feeder,attack,friendly,Q0_SE,0.417631,2.796503,chosen_action,,0.0,0.0,0.0,0.442933,0.543307,0.0,2.796503,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,70,0,expander,attack,friendly,Q2_NW,0.28786,2.348806,chosen_action,,0.0,0.0,0.4,0.263135,0.309098,0.333333,2.348806,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,1,expander,attack,enemy,Q2_NW,0.544822,2.464841,chosen_action,,0.0,0.055478,0.4,0.206883,0.272831,0.0,2.464841,pressured,concentrated_inbound,27,Q2_NW,2,2,91,25.0,3.64,3.051
train,with_mine,mine best intruder 1039,intruder,70,1,anchor,attack,friendly,Q3_NE,1.0,1.711474,chosen_action,,0.0,0.0,0.0,0.126483,0.30216,0.0,1.711474,pressured,concentrated_inbound,27,Q2_NW,2,2,91,25.0,3.64,3.051
train,with_mine,mine best intruder 1039,best,80,0,anchor,attack,enemy,Q0_SE,0.688581,4.813881,chosen_action,,0.0,0.0,0.0,0.83015,0.608533,0.0,4.813881,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,80,1,expander,attack,friendly,Q2_NW,1.0,2.085565,chosen_action,,0.0,0.0,0.0,0.203331,0.442644,0.0,2.085565,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,90,0,expander,attack,enemy,Q2_NW,0.555638,3.779688,chosen_action,,0.0,0.0,0.0,0.582684,0.282404,0.0,3.779688,pressured,concentrated_inbound,29,Q3_NE,2,2,93,12.0,7.75,0.596
train,with_mine,mine best intruder 1039,best,90,0,expander,attack,friendly,Q1_SW,0.313131,1.885997,chosen_action,,0.0,0.0,0.0,0.250095,0.21168,0.0,1.885997,pressured,concentrated_inbound,29,Q3_NE,2,2,93,12.0,7.75,0.596
train,with_mine,mine best intruder 1039,intruder,90,1,expander,attack,friendly,Q0_SE,0.075878,1.587674,chosen_action,,0.95,0.0,0.1,0.123904,0.21504,0.0,1.587674,pressured,concentrated_inbound,27,Q2_NW,2,2,97,58.0,1.6724,7.095
train,with_mine,mine best intruder 1039,best,100,0,feeder,attack,friendly,Q1_SW,0.390846,2.489167,chosen_action,,0.0,0.0,0.0,0.385474,0.4178,0.0,2.489167,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,100,0,attacker,attack,enemy,Q3_NE,0.485896,4.796686,chosen_action,,0.95,0.18,0.042575,0.849783,0.560893,0.0,4.796686,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,100,1,battery,established,friendly,Q0_SE,0.05602,1.433868,chosen_action,,0.95,0.0,0.1,0.091476,0.15876,0.0,1.433868,pressured,concentrated_inbound,25,Q1_SW,2,2,90,38.0,2.3684,2.58
train,with_mine,mine best intruder 1039,best,110,0,expander,attack,enemy,Q0_SE,0.55008,4.058349,chosen_action,,0.0,0.127707,0.080332,0.637945,0.390578,0.0,4.058349,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,110,1,battery,attack,enemy,Q1_SW,0.593326,2.738004,chosen_action,,0.0,0.18,0.032701,0.285308,0.335751,0.0,2.738004,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,120,0,expander,attack,friendly,Q1_SW,0.394887,2.52081,chosen_action,,0.0,0.0,0.0,0.394406,0.42536,0.0,2.52081,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,120,0,anchor,attack,friendly,Q1_SW,0.25795,1.541057,chosen_action,,0.0,0.0,0.025114,0.117845,0.19128,0.0,1.541057,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,120,1,battery,established,friendly,Q1_SW,0.736571,1.697614,chosen_action,,0.0,0.126958,0.226584,0.145083,0.258827,0.0,1.697614,pressured,concentrated_inbound,23,Q0_SE,2,2,190,247.0,0.7692,2.391
train,with_mine,mine best intruder 1039,intruder,130,1,expander,attack,enemy,Q1_SW,1.0,2.422921,chosen_action,,0.0,0.0,0.0,0.199379,0.25512,0.0,2.422921,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,130,1,battery,established,friendly,Q2_NW,0.157,1.828712,chosen_action,,0.95,0.0,0.0,0.174724,0.30324,0.0,1.828712,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,0,0,anchor,initiation,neutral,Q0_SE,0.130314,1.787318,chosen_action,,0.0,0.18,0.4,0.133064,0.34664,0.0,1.787318,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,0,1,anchor,initiation,neutral,Q2_NW,0.242314,1.787318,chosen_action,,0.0,0.18,0.4,0.133064,0.34664,0.0,1.787318,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,40,0,expander,expansion,enemy,Q3_NE,0.560436,4.214663,chosen_action,,0.0,0.105499,0.146181,0.725801,0.350178,0.0,4.214663,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,40,0,expander,expansion,unknown,unknown,0.089845,1.0,chosen_action,,0.0,0.18,0.190775,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,40,1,expander,expansion,enemy,Q0_SE,0.681561,2.91777,chosen_action,,0.0,0.18,0.387724,0.320841,0.405742,0.0,2.91777,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,50,1,expander,expansion,friendly,Q3_NE,0.988902,2.229515,chosen_action,,0.0,0.170319,0.0,0.235705,0.49172,0.0,2.229515,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,60,0,expander,attack,neutral,Q1_SW,0.259639,1.847362,chosen_action,,0.0,0.18,0.071521,0.151922,0.357591,0.0,1.847362,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,60,0,anchor,attack,friendly,Q1_SW,0.281996,2.36465,chosen_action,,0.0,0.18,0.00162,0.381657,0.332351,0.0,2.36465,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,60,0,expander,attack,neutral,Q1_SW,0.275025,1.895412,chosen_action,,0.0,0.105376,0.09989,0.165486,0.369071,0.0,1.895412,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,60,1,expander,expansion,neutral,Q1_SW,0.917417,1.634116,chosen_action,,0.0,0.0,0.165587,0.07724,0.3324,0.0,1.634116,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,70,0,expander,attack,friendly,Q0_SE,0.261853,1.478943,chosen_action,,0.0,0.0,0.0,0.100312,0.17644,0.0,1.478943,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,80,0,expander,attack,enemy,Q1_SW,0.415627,3.581128,chosen_action,,0.0,0.18,0.4,0.459521,0.35428,0.0,3.581128,pressured,concentrated_inbound,0,Q0_SE,2,2,158,22.0,7.1818,3.732
train,with_mine,mine best,mine,80,0,attacker,attack,neutral,Q0_SE,0.225026,1.581631,chosen_action,,0.0,0.0,0.251363,0.112594,0.230671,0.0,1.581631,pressured,concentrated_inbound,0,Q0_SE,2,2,158,22.0,7.1818,3.732
train,with_mine,mine best,best,80,1,feeder,established,neutral,Q1_SW,0.110818,1.465934,chosen_action,,0.95,0.0,0.0,0.065304,0.22904,0.0,1.465934,pressured,concentrated_inbound,25,Q1_SW,2,2,30,30.0,1.0,0.142
train,with_mine,mine best intruder 1039,mine,0,0,expander,initiation,neutral,Q0_SE,0.235517,1.789613,chosen_action,,0.0,0.0,0.335471,0.133548,0.34748,0.0,1.789613,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,0,0,expander,initiation,neutral,Q1_SW,0.235517,1.789613,chosen_action,,0.0,0.0,0.335471,0.133548,0.34748,0.0,1.789613,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,0,1,expander,initiation,neutral,Q3_NE,0.76714,1.789613,chosen_action,,0.0,0.0,0.335471,0.133548,0.34748,0.0,1.789613,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,0,0,expander,initiation,neutral,Q1_SW,0.263255,2.379481,chosen_action,,0.0,0.18,0.4,0.233816,0.606164,0.0,2.379481,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,10,0,expander,initiation,neutral,Q2_NW,0.511238,3.568006,chosen_action,,0.0,0.01243,0.0,0.433845,0.46428,1.0,3.568006,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,30,1,expander,expansion,neutral,Q0_SE,0.655187,1.422317,chosen_action,,0.0,0.0,0.4,0.056108,0.21308,0.0,1.422317,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,30,1,expander,expansion,unknown,unknown,0.24,1.0,chosen_action,,0.0,0.18,0.4,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,40,1,expander,expansion,friendly,Q0_SE,0.675878,1.587674,chosen_action,,0.0,0.0,0.4,0.123904,0.21504,0.0,1.587674,pressured,concentrated_inbound,16,Q1_SW,2,2,89,59.0,1.5085,1.078
train,with_mine,mine best intruder 1039,intruder,40,1,expander,expansion,friendly,Q3_NE,1.0,2.156821,chosen_action,,0.0,0.022773,0.115227,0.220379,0.46512,0.0,2.156821,pressured,concentrated_inbound,16,Q1_SW,2,2,89,59.0,1.5085,1.078
train,with_mine,mine best intruder 1039,best,50,0,anchor,expansion,enemy,Q0_SE,0.431185,4.335978,chosen_action,,0.0,0.18,0.4,0.713952,0.461107,0.0,4.335978,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,50,1,expander,expansion,enemy,Q1_SW,0.806583,2.79438,chosen_action,,0.0,0.18,0.247149,0.275948,0.394151,0.0,2.79438,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,60,0,anchor,initiation,neutral,Q2_NW,0.117622,1.907794,chosen_action,,0.95,0.0,0.4,0.17084,0.368724,0.0,1.907794,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,0,0,anchor,initiation,neutral,Q0_SE,0.158132,1.999116,chosen_action,,0.0,0.18,0.4,0.154196,0.46596,0.0,1.999116,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,0,1,anchor,initiation,neutral,Q2_NW,0.270132,1.999116,chosen_action,,0.0,0.18,0.4,0.154196,0.46596,0.0,1.999116,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,10,0,anchor,initiation,neutral,Q3_NE,0.064666,1.371814,chosen_action,,0.0,0.18,0.4,0.04546,0.1946,0.0,1.371814,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,20,0,expander,expansion,neutral,Q1_SW,0.385317,3.623168,chosen_action,,0.0,0.18,0.157009,0.451846,0.473138,1.0,3.623168,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,20,1,expander,expansion,neutral,Q0_SE,0.117773,1.903075,chosen_action,,0.95,0.18,0.4,0.131854,0.434538,0.0,1.903075,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,20,1,anchor,expansion,neutral,Q3_NE,0.423178,2.010164,chosen_action,,0.0,0.18,0.188386,0.156249,0.470493,0.0,2.010164,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,30,0,expander,expansion,neutral,Q3_NE,0.34224,3.020345,chosen_action,,0.0,0.18,0.046434,0.292615,0.30968,1.0,3.020345,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,40,0,attacker,attack,enemy,Q3_NE,0.638083,4.546217,chosen_action,,0.0,0.0,0.0,0.570634,0.20496,1.0,4.546217,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,40,0,sweeper,attack,enemy,Q3_NE,0.606498,4.546217,chosen_action,,0.0,0.028027,0.0,0.570634,0.20496,1.0,4.546217,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,40,0,expander,attack,neutral,Q0_SE,0.52972,3.759253,chosen_action,,0.0,0.044874,0.0,0.460296,0.55892,1.0,3.759253,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,50,1,expander,established,neutral,Q3_NE,1.0,2.002133,chosen_action,,0.0,0.091391,0.0,0.152348,0.47148,0.0,2.002133,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,50,1,expander,attack,enemy,Q0_SE,0.511775,3.130324,chosen_action,,0.0,0.18,0.065453,0.340775,0.527751,0.0,3.130324,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,60,0,expander,attack,friendly,Q1_SW,0.378875,2.395411,chosen_action,,0.0,0.0,0.0,0.359009,0.3954,0.0,2.395411,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,60,0,expander,attack,enemy,Q1_SW,0.455447,3.434271,chosen_action,,0.0,0.18,0.103061,0.458833,0.24672,0.0,3.434271,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,60,1,feeder,attack,friendly,Q2_NW,0.874126,1.569309,chosen_action,,0.0,0.040618,0.001162,0.120032,0.20832,0.0,1.569309,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,60,1,expander,attack,friendly,Q1_SW,0.973129,1.562727,chosen_action,,0.0,0.0,0.1,0.095052,0.247853,0.0,1.562727,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,feeder,attack,enemy,Q1_SW,0.422717,3.549616,chosen_action,,0.0,0.18,0.0,0.494923,0.268,0.0,3.549616,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,neutral,Q3_NE,0.223064,1.746164,chosen_action,,0.0,0.18,0.188687,0.134359,0.313853,0.0,1.746164,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,enemy,Q3_NE,0.536081,3.957035,chosen_action,,0.0,0.18,0.03566,0.586261,0.407413,0.0,3.957035,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,friendly,Q1_SW,0.216293,1.85787,chosen_action,,0.0,0.18,0.006234,0.242156,0.20496,0.0,1.85787,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,enemy,Q1_SW,0.526717,3.549616,chosen_action,,0.0,0.0,0.0,0.494923,0.268,0.0,3.549616,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,sweeper,attack,enemy,Q2_NW,0.431784,4.001167,chosen_action,,0.0,0.18,0.062343,0.628475,0.365058,0.0,4.001167,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,attack,friendly,Q0_SE,0.188558,1.249626,chosen_action,,0.0,0.045227,0.003496,0.070463,0.05964,0.0,1.249626,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,70,1,expander,attack,enemy,Q1_SW,1.0,2.40473,chosen_action,,0.0,0.0,0.0,0.218952,0.206849,0.0,2.40473,pressured,concentrated_inbound,17,Q1_SW,2,2,55,68.0,0.8088,2.599
train,with_mine,mine intruder,intruder,70,1,expander,attack,friendly,Q3_NE,0.824104,1.555374,chosen_action,,0.0,0.0,0.248074,0.093571,0.24504,0.0,1.555374,pressured,concentrated_inbound,17,Q1_SW,2,2,55,68.0,0.8088,2.599
train,with_mine,mine intruder,intruder,70,1,expander,attack,friendly,Q3_NE,0.69436,1.140032,chosen_action,,0.0,0.076051,0.009855,0.029524,0.05124,0.0,1.140032,pressured,concentrated_inbound,17,Q1_SW,2,2,55,68.0,0.8088,2.599
train,with_mine,mine intruder,intruder,70,1,feeder,attack,enemy,Q1_SW,0.237905,2.826959,chosen_action,,0.95,0.18,0.029867,0.28445,0.403169,0.0,2.826959,pressured,concentrated_inbound,17,Q1_SW,2,2,55,68.0,0.8088,2.599
train,with_mine,mine intruder,mine,80,0,sweeper,attack,friendly,Q1_SW,0.386512,2.454333,chosen_action,,0.0,0.0,0.0,0.36996,0.419578,0.0,2.454333,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,80,0,expander,attack,friendly,Q0_SE,0.301459,1.794584,chosen_action,,0.0,0.0,0.0,0.224292,0.18984,0.0,1.794584,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,80,0,expander,attack,friendly,Q0_SE,0.301459,1.794584,chosen_action,,0.0,0.0,0.0,0.224292,0.18984,0.0,1.794584,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,attack,friendly,Q1_SW,0.769232,1.429116,chosen_action,,0.0,0.023166,0.263478,0.066951,0.19884,0.0,1.429116,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,attack,friendly,Q3_NE,1.0,1.140032,chosen_action,,0.0,0.0,0.0,0.029524,0.05124,0.0,1.140032,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,90,1,expander,attack,enemy,Q1_SW,1.0,2.852198,chosen_action,,0.0,0.0,0.0,0.289887,0.4122,0.0,2.852198,pressured,concentrated_inbound,10,Q3_NE,2,2,136,169.0,0.8047,5.145
train,with_mine,mine intruder,mine,100,0,expander,attack,enemy,Q0_SE,0.581728,4.007771,chosen_action,,0.0,0.017237,0.0,0.626346,0.373733,0.0,4.007771,pressured,concentrated_inbound,1,Q1_SW,2,2,102,37.0,2.7568,0.135
train,with_mine,mine intruder,intruder,100,1,expander,attack,enemy,Q0_SE,1.0,2.822355,chosen_action,,0.0,0.0,0.0,0.283595,0.40128,0.0,2.822355,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,100,1,expander,established,friendly,Q1_SW,0.809056,1.429116,chosen_action,,0.0,0.012216,0.234604,0.066951,0.19884,0.0,1.429116,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,110,0,anchor,expansion,enemy,Q0_SE,0.553103,3.75155,chosen_action,,0.0,0.0,0.0,0.52185,0.369711,0.0,3.75155,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,110,1,expander,attack,enemy,Q0_SE,0.943891,2.399965,chosen_action,,0.0,0.0,0.23888,0.194539,0.24672,0.0,2.399965,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,110,1,expander,established,friendly,Q0_SE,0.787759,1.576034,chosen_action,,0.0,0.18,0.107087,0.097927,0.2526,0.0,1.576034,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,smith,0,0,anchor,initiation,neutral,Q3_NE,0.103564,1.673028,chosen_action,,0.0,0.18,0.4,0.108668,0.305351,0.0,1.673028,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,20,0,expander,expansion,neutral,Q0_SE,0.38018,2.657111,chosen_action,,0.0,0.0,0.110026,0.271465,0.30044,0.666667,2.657111,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,30,0,expander,expansion,neutral,Q0_SE,0.327917,2.665195,chosen_action,,0.0,0.18,0.22345,0.337621,0.41104,0.333333,2.665195,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,30,0,anchor,expansion,friendly,Q1_SW,0.384663,3.24514,chosen_action,,0.0,0.0,0.4,0.378225,0.324,1.0,3.24514,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,30,1,sweeper,attack,friendly,Q3_NE,1.0,3.038539,chosen_action,,0.0,0.0,0.0,0.369104,0.4094,0.666667,3.038539,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,30,1,anchor,attack,friendly,Q3_NE,0.787113,2.818927,chosen_action,,0.0,0.0,0.4,0.322801,0.32904,0.666667,2.818927,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,30,1,shield,attack,friendly,Q3_NE,0.992787,2.818927,chosen_action,,0.0,0.015288,0.112254,0.322801,0.32904,0.666667,2.818927,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,40,0,expander,expansion,friendly,Q0_SE,0.254241,1.420095,chosen_action,,0.0,0.0,0.0,0.088572,0.15372,0.0,1.420095,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,40,0,sweeper,attack,enemy,Q0_SE,0.376874,3.763491,chosen_action,,0.0,0.18,0.259469,0.484858,0.222098,0.333333,3.763491,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,40,0,anchor,attack,friendly,Q1_SW,0.296941,2.418873,chosen_action,,0.0,0.0,0.4,0.27875,0.33324,0.333333,2.418873,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,40,0,shield,attack,friendly,Q1_SW,0.347702,2.418873,chosen_action,,0.0,0.0,0.113454,0.27875,0.33324,0.333333,2.418873,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,40,1,anchor,attack,friendly,Q3_NE,0.695667,2.02273,chosen_action,,0.0,0.0,0.4,0.25381,0.30636,0.0,2.02273,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,40,1,expander,attack,friendly,Q3_NE,0.896741,2.02273,chosen_action,,0.0,0.015288,0.116853,0.25381,0.30636,0.0,2.02273,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,40,1,feeder,attack,friendly,Q3_NE,0.908306,2.454008,chosen_action,,0.0,0.0,0.216716,0.375549,0.4094,0.0,2.454008,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,50,0,expander,attack,friendly,Q0_SE,0.254241,1.420095,chosen_action,,0.0,0.0,0.0,0.088572,0.15372,0.0,1.420095,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,50,0,expander,attack,friendly,Q1_SW,0.368682,2.355597,chosen_action,,0.0,0.0,0.0,0.269867,0.30216,0.333333,2.355597,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,50,0,expander,attack,friendly,Q1_SW,0.362133,2.355597,chosen_action,,0.0,0.0,0.0,0.269867,0.30216,0.333333,2.355597,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,50,1,expander,attack,neutral,Q3_NE,1.0,2.750441,chosen_action,,0.0,0.119425,0.0,0.410391,0.56704,0.0,2.750441,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,50,1,attacker,attack,friendly,Q3_NE,0.878011,1.829743,chosen_action,,0.0,0.0,0.227937,0.234216,0.19824,0.0,1.829743,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,smith,50,0,expander,expansion,friendly,Q2_NW,0.322814,2.033277,chosen_action,,0.0,0.0,0.047713,0.256787,0.30888,0.0,2.033277,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,smith,50,0,expander,expansion,enemy,Q0_SE,0.371628,3.89405,chosen_action,,0.95,0.18,0.331522,0.54558,0.43308,0.0,3.89405,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,60,0,expander,attack,neutral,Q1_SW,0.323983,2.382805,chosen_action,,0.0,0.18,0.067958,0.206631,0.434733,0.333333,2.382805,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,60,0,expander,attack,neutral,Q1_SW,0.249042,1.622638,chosen_action,,0.0,0.110047,0.052354,0.07482,0.3282,0.0,1.622638,pressured,concentrated_inbound,5,Q1_SW,3,3,45,85.0,0.5294,1.562
train,with_mine,mine best intruder smith,intruder,60,1,expander,attack,friendly,Q3_NE,1.0,1.826227,chosen_action,,0.0,0.0,0.0,0.233224,0.1974,0.0,1.826227,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,60,1,expander,attack,friendly,Q3_NE,1.0,2.008666,chosen_action,,0.0,0.0,0.0,0.24984,0.303,0.0,2.008666,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,60,1,expander,attack,friendly,Q3_NE,1.0,2.008666,chosen_action,,0.0,0.015288,0.0,0.24984,0.303,0.0,2.008666,neutral,neutral,,,0,0,0,0.0,0.0,0.0
